"date_id","TRD_DD","ISU_CD","PE","sig.s","sig.p"
134,20150716,"KR7015360001",0.113173446523641,0.000808290451782958,0.00714205033611052
134,20150716,"KR7016800005",0.11861276357415,0.00145091523961578,0.0122323702432643
134,20150716,"KR7021820006",0.32897860245025,0.00169861614132957,0.00516330280656002
134,20150716,"KR7025000001",0.122216216395052,0.00101726483267641,0.00832348490799451
134,20150716,"KR7033660002",0.173806318981393,0.000784566093397946,0.00451402514014429
134,20150716,"KR7035510007",0.150038094394012,0.00185097428476567,0.0123366955055085
134,20150716,"KR7067830000",0.15947658707159,0.00108546486753801,0.00680642147834991
134,20150716,"KR7092230002",0.266100231849633,0.00155755486127077,0.00585326382635741
134,20150716,"KR7136490000",0.175358303295589,0.00152503714899067,0.00869669197483068
135,20150717,"KR7000070003",0.0374237880221548,0.000803451307421392,0.0214690000634289
135,20150717,"KR7000320002",0.120798589496307,0.00133574976080487,0.0110576602456579
135,20150717,"KR7000430009",0.233251100675872,0.00171636955968356,0.0073584628527376
135,20150717,"KR7000540005",0.169944107303445,0.00098730538019779,0.00580958878694687
135,20150717,"KR7000860007",0.0887389894067466,0.000694975499007848,0.00783168147005076
135,20150717,"KR7001940006",0.0886947118252121,0.00136441834225149,0.0153833110697772
135,20150717,"KR7002390003",0.103057701808429,0.000610975476092844,0.00592847953497516
135,20150717,"KR7002620003",0.175461052915131,0.00145974764907519,0.00831949669070578
135,20150717,"KR7003070000",0.104122863107178,0.00099871770805762,0.00959172345299034
135,20150717,"KR7003200003",0.187333053393805,0.00147614516082895,0.00787979021366746
135,20150717,"KR7004250007",0.395095541361569,0.000736856444270209,0.00186500825023454
135,20150717,"KR7004700001",NA,NA,NA
135,20150717,"KR7004970000",0.311241990719169,0.00281693261743591,0.00905061881569061
135,20150717,"KR7005720008",0.519525935963059,0.00106397851087366,0.00204797958527583
135,20150717,"KR7005810007",0.270055113646565,0.000781289481468853,0.00289307419851849
135,20150717,"KR7006220008",0.217033936838213,0.00202777109691155,0.00934310608954735
135,20150717,"KR7007160005",0.115887616001425,0.00137781332322306,0.0118892196661128
135,20150717,"KR7007700008",0.0607125944210127,0.000881069926347457,0.0145121442222953
135,20150717,"KR7013520002",0.171988666119675,0.00191779445847669,0.0111507025535173
135,20150717,"KR7014280002",0.0664295963691567,0.00112526866448397,0.0169392669229951
135,20150717,"KR7015350002",0.188867140662167,0.000542711012891046,0.0028735067994798
135,20150717,"KR7015360001",0.083489654832526,0.000846198614259461,0.0101353708547109
135,20150717,"KR7016800005",0.415970118118788,0.00274831593580738,0.00660700328243901
135,20150717,"KR7021820006",0.440157014604237,0.00172842073082083,0.00392682763984785
135,20150717,"KR7025000001",0.244948081219809,0.00197074299953663,0.00804555393829823
135,20150717,"KR7033660002",0.173855803133733,0.000603047060898148,0.00346866224784153
135,20150717,"KR7035510007",0.149131911771427,0.00126403965806676,0.00847598373179942
135,20150717,"KR7067830000",0.103899993599996,0.000938874701343265,0.00903633069466623
135,20150717,"KR7092230002",0.359915920539687,0.00216748963744386,0.00602221106027693
135,20150717,"KR7136490000",0.0831602647388276,0.00134466909127446,0.016169610516483
136,20150720,"KR7000070003",0.0541374802264652,0.000708279683832278,0.013082982083197
136,20150720,"KR7000320002",0.152475171994522,0.00131519749117139,0.00862565015646378
136,20150720,"KR7000430009",0.203728027898673,0.000612660717104878,0.00300724806215468
136,20150720,"KR7000540005",0.173606162878297,0.00150212420238332,0.00865248201722167
136,20150720,"KR7000860007",0.0781637922689262,0.000804042339178738,0.0102866342054182
136,20150720,"KR7001940006",0.0894360260551992,0.00142177940090453,0.0158971665403271
136,20150720,"KR7002390003",0.0543940785066873,0.000680908704497584,0.0125180667306253
136,20150720,"KR7002620003",0.0988793748234472,0.00146995588016415,0.0148661526510337
136,20150720,"KR7003070000",0.0689662579811232,0.000806155245961499,0.011689125516744
136,20150720,"KR7003200003",0.0954051767814814,0.00150363709020087,0.015760539846227
136,20150720,"KR7004250007",0.441126552975272,0.0025822727493229,0.00585381390421004
136,20150720,"KR7004700001",NA,NA,NA
136,20150720,"KR7004970000",0.147811468763217,0.0019695746549685,0.0133249109250353
136,20150720,"KR7005720008",0.0865647104463686,0.000651121122026824,0.00752178478584789
136,20150720,"KR7005810007",0.204549365693666,0.000642968078279325,0.00314333938948624
136,20150720,"KR7006220008",0.413227909525316,0.00286207547864125,0.0069261427233436
136,20150720,"KR7007160005",0.119883872578498,0.00182745121705682,0.0152435117230655
136,20150720,"KR7007700008",0.150743489174574,0.000958451380871723,0.0063581610464234
136,20150720,"KR7013520002",0.311627955434302,0.00101813263077582,0.00326714151609695
136,20150720,"KR7014280002",0.0458938510475666,0.00205785751237982,0.0448395038857594
136,20150720,"KR7015350002",0.426442014260248,0.000557893827326386,0.00130825249077338
136,20150720,"KR7015360001",0.0383633215780792,0.000637005651797131,0.0166045489700536
136,20150720,"KR7016800005",0.261067554510427,0.00177548453717247,0.0068008624836663
136,20150720,"KR7021820006",0.497793741076199,0.0017070939082496,0.00342931975110608
136,20150720,"KR7025000001",0.41262865526846,0.00245684204710466,0.00595412367933152
136,20150720,"KR7033660002",NA,NA,NA
136,20150720,"KR7035510007",0.124524662684047,0.000720899780445688,0.00578921287484076
136,20150720,"KR7067830000",0.0633326890457601,0.00143150814255481,0.0226029900849542
136,20150720,"KR7092230002",0.370527749483249,0.00195244574627559,0.00526936443761239
136,20150720,"KR7136490000",0.106459699604255,0.000905529040862728,0.00850583877494368
137,20150721,"KR7000070003",0.0808646788462171,0.000502282651077668,0.00621139733990503
137,20150721,"KR7000320002",0.120565905189427,0.0013221908265182,0.010966540038337
137,20150721,"KR7000430009",0.230314170835003,0.00105557319374835,0.00458318821599807
137,20150721,"KR7000540005",0.221166386876409,0.00124488854195314,0.00562874205043103
137,20150721,"KR7000860007",0.0554839747118616,0.000757179952857753,0.013646822470631
137,20150721,"KR7001940006",0.182597557476563,0.00191631318024027,0.010494736111058
137,20150721,"KR7002390003",0.0933823426913189,0.000752739685536545,0.00806083531256838
137,20150721,"KR7002620003",0.128492649689846,0.000953283743000341,0.00741897490090965
137,20150721,"KR7003070000",0.227684995743692,0.00114744288321598,0.00503960693355338
137,20150721,"KR7003200003",0.132228876921906,0.0010675028239453,0.00807314445070699
137,20150721,"KR7004250007",0.599396432382013,0.0019623912644464,0.00327394551990879
137,20150721,"KR7004700001",NA,NA,NA
137,20150721,"KR7004970000",0.233178442839572,0.00176579534315912,0.00757272122438007
137,20150721,"KR7005720008",0.367759562999881,0.0014025368464723,0.00381373317672979
137,20150721,"KR7005810007",0.22298890058374,0.000824866215452403,0.0036991357565021
137,20150721,"KR7006220008",0.212607047123605,0.0026683131689736,0.0125504455523636
137,20150721,"KR7007160005",0.183419123739457,0.00147363445591101,0.0080342465162154
137,20150721,"KR7007700008",0.151202173465655,0.0012770194337814,0.00844577431998008
137,20150721,"KR7013520002",0.0326256514080438,0.00107226294151605,0.0328656408451566
137,20150721,"KR7014280002",0.0768266800362389,0.00184622302611259,0.024031014033689
137,20150721,"KR7015350002",0.922725298068501,0.00286604323581682,0.003106063355818
137,20150721,"KR7015360001",0.0541227526382782,0.00124060335474976,0.0229220299093278
137,20150721,"KR7016800005",0.427790539746376,0.0033761137880993,0.00789197860733641
137,20150721,"KR7021820006",0.200824494584844,0.00154681202536901,0.00770230757242371
137,20150721,"KR7025000001",0.408859616445957,0.00255331063688128,0.00624495678755493
137,20150721,"KR7033660002",0.436750472773568,0.001774471535511,0.00406289551157732
137,20150721,"KR7035510007",0.20584064963022,0.000838510110647661,0.00407358853634592
137,20150721,"KR7067830000",0.308429064295299,0.0011867338928679,0.00384767205898497
137,20150721,"KR7092230002",0.29649393932281,0.00158823612103609,0.00535672373156636
137,20150721,"KR7136490000",0.0412399739192039,0.000754634545038917,0.0182986183870381
138,20150722,"KR7000070003",0.0504969113353564,0.000833029451949766,0.0164966416741315
138,20150722,"KR7000320002",0.0602955163368597,0.000870689950600236,0.0144403763911044
138,20150722,"KR7000430009",0.251098818319882,0.00113863009999705,0.00453458963931292
138,20150722,"KR7000540005",0.163849570510363,0.001759510769624,0.0107385741942651
138,20150722,"KR7000860007",0.116742378011516,0.00109757072697061,0.00940164784772792
138,20150722,"KR7001940006",0.278310077584763,0.00160848651634766,0.00577947636789321
138,20150722,"KR7002390003",0.191284989842984,0.00100440063921758,0.00525080739498714
138,20150722,"KR7002620003",0.221972651065078,0.00131054712927052,0.00590409279243277
138,20150722,"KR7003070000",0.0601344814260298,0.00106038497153233,0.0176335597545094
138,20150722,"KR7003200003",0.222268265534453,0.0023924149825813,0.0107636372508178
138,20150722,"KR7004250007",0.174264518199187,0.00124947330339555,0.00716998110864648
138,20150722,"KR7004700001",0.391647575809674,0.00175367931703191,0.00447769736198783
138,20150722,"KR7004970000",0.356107349301051,0.00187734743020187,0.00527185814582774
138,20150722,"KR7005720008",0.321402252694982,0.00107467571441514,0.00334370934056593
138,20150722,"KR7005810007",0.127157103895409,0.000674069238830385,0.00530107416872934
138,20150722,"KR7006220008",0.479436775697014,0.00257442147425437,0.00536967876632249
138,20150722,"KR7007160005",0.178397845481198,0.00147850829686604,0.00828770265065707
138,20150722,"KR7007700008",0.0347345183206196,0.00107868922185238,0.0310552520664158
138,20150722,"KR7013520002",0.052578261766868,0.000799319948477503,0.0152024795346352
138,20150722,"KR7014280002",0.133059073904737,0.00235422702321029,0.0176930964129195
138,20150722,"KR7015350002",0.180479461324149,0.000296856336989843,0.00164482060624436
138,20150722,"KR7015360001",0.154964312942894,0.000842802009610522,0.00543868451777736
138,20150722,"KR7016800005",0.204899716331957,0.00182761251779393,0.00891954635424203
138,20150722,"KR7021820006",0.376721415946605,0.00153627977715657,0.00407802612786504
138,20150722,"KR7025000001",0.285996918740389,0.000848763133398119,0.00296773523692602
138,20150722,"KR7033660002",0.10094952876224,0.00104193768809722,0.0103213724806109
138,20150722,"KR7035510007",0.193031311227831,0.00148499003910436,0.00769300083835443
138,20150722,"KR7067830000",0.209984316790653,0.000887082528615198,0.00422451801245512
138,20150722,"KR7092230002",0.213369401153411,0.000660509750903151,0.00309561608802683
138,20150722,"KR7136490000",0.122425301892442,0.00102553148921053,0.00837679363136486
139,20150723,"KR7000070003",0.102945942030822,0.000840224823171903,0.00816180615376117
139,20150723,"KR7000320002",0.06486068018316,0.00112283327834571,0.0173114632035147
139,20150723,"KR7000430009",0.213364146644051,0.00093126118869975,0.00436465640243366
139,20150723,"KR7000540005",0.492872463735356,0.00266604770694284,0.00540920400936489
139,20150723,"KR7000860007",0.0500498142387028,0.000629315461926885,0.0125737821708086
139,20150723,"KR7001940006",0.0739312882370326,0.000659663804151047,0.00892266075543125
139,20150723,"KR7002390003",0.0394521642978722,0.000603234103248735,0.0152902664273166
139,20150723,"KR7002620003",0.168003810445923,0.00117585589143073,0.0069989834653733
139,20150723,"KR7003070000",0.0634945750308437,0.000822809433045431,0.0129587359651708
139,20150723,"KR7003200003",0.48333333016312,0.00286736855449208,0.00593248670337793
139,20150723,"KR7004250007",NA,NA,NA
139,20150723,"KR7004700001",NA,NA,NA
139,20150723,"KR7004970000",0.146007006343137,0.00133651048517303,0.00915374212955266
139,20150723,"KR7005720008",0.243804419807004,0.000815104870443008,0.00334327355955338
139,20150723,"KR7005810007",0.145505479840708,0.000750149402057149,0.00515547182744163
139,20150723,"KR7006220008",0.265424031254349,0.00128833075989534,0.00485385876255029
139,20150723,"KR7007160005",0.161537627860401,0.00173588405657706,0.0107460043803366
139,20150723,"KR7007700008",0.0480115512612592,0.00118656741950012,0.0247142070674473
139,20150723,"KR7013520002",0.0501292496367363,0.000859170484605187,0.0171391052296055
139,20150723,"KR7014280002",0.0484528722891518,0.00103974189628161,0.0214588289023766
139,20150723,"KR7015350002",0.19408736012339,0.000755272795370294,0.00389140640013926
139,20150723,"KR7015360001",0.0611367594995801,0.00136431118871071,0.0223157262484624
139,20150723,"KR7016800005",0.189013749926694,0.00134951991696817,0.00713979759404576
139,20150723,"KR7021820006",0.175396710765189,0.0011517265103561,0.00656640883019732
139,20150723,"KR7025000001",0.349449205646041,0.00132448309407688,0.00379020204561132
139,20150723,"KR7033660002",0.209208220914687,0.00108407960910174,0.0051818212705122
139,20150723,"KR7035510007",0.0337388055379391,0.00104998079303732,0.0311208644258795
139,20150723,"KR7067830000",0.0932514434020793,0.000838401291502965,0.00899075940184611
139,20150723,"KR7092230002",0.446159694450158,0.0020267022187777,0.00454254887653037
139,20150723,"KR7136490000",0.0688989000396619,0.00079050739709848,0.0114734400207176
140,20150724,"KR7000070003",0.0229619215553329,0.000828124563372063,0.0360651246619963
140,20150724,"KR7000320002",0.09340137551158,0.000791489360108258,0.00847406535260424
140,20150724,"KR7000430009",0.238239577788074,0.00093709601008426,0.00393341869887737
140,20150724,"KR7000540005",0.162934899792409,0.00134073184827049,0.0082286351787044
140,20150724,"KR7000860007",0.0907532646029438,0.000921290534443962,0.0101515966227189
140,20150724,"KR7001940006",0.058703984222019,0.000748882504455001,0.0127569280753197
140,20150724,"KR7002390003",0.0837730844130939,0.00099012202844315,0.0118190948247859
140,20150724,"KR7002620003",0.112508177275707,0.00175311935061843,0.0155821504984684
140,20150724,"KR7003070000",0.0459951648251518,0.000611953767294165,0.0133047412618364
140,20150724,"KR7003200003",0.0741807451301101,0.00115790681460622,0.0156092637324591
140,20150724,"KR7004250007",0.53354331470255,0.00130521420677594,0.00244631348722567
140,20150724,"KR7004700001",0.730107687915088,0.00452716102791523,0.00620067573982558
140,20150724,"KR7004970000",0.227517379938606,0.000978016792423852,0.00429864651521463
140,20150724,"KR7005720008",0.360537408629228,0.000658964391511044,0.00182772820722389
140,20150724,"KR7005810007",0.200939437255175,0.000964467158178446,0.00479979028185324
140,20150724,"KR7006220008",0.373729818267691,0.00190667961350747,0.00510175940026753
140,20150724,"KR7007160005",0.200869380369959,0.00170278333193711,0.00847706767851299
140,20150724,"KR7007700008",0.114374416486145,0.00123285420665085,0.0107791081653317
140,20150724,"KR7013520002",0.116357674892143,0.00117492463531473,0.0100975258950801
140,20150724,"KR7014280002",0.0825410777573229,0.000761791097381943,0.0092292361340576
140,20150724,"KR7015350002",0.384950151872963,0.00130791241015579,0.00339761499974005
140,20150724,"KR7015360001",0.0698807532501915,0.000638126421620165,0.00913164772760111
140,20150724,"KR7016800005",0.239493667289501,0.00213112597171245,0.00889846481467228
